"User ID","Username","Comment ID","Comment","Comment Time","User Homepage","Avatar URL"
"597806301","nurdiana_evy","=""18023309215442694""","@bagas_adrian_saputra belum bisa masuk... semenjak lupa pasword","11/14/2022, 11:17:48 AM","https://www.instagram.com/nurdiana_evy","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/256101343_601163367753324_1579306186420908773_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=100&_nc_ohc=r5IwuclCbwIQ7kNvgH3DjT0&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCR8IvjwHJnonHSzWszLcap0tE7VwQfFRIgDBCb9iqgBg&oe=666EEA1B&_nc_sid=0985b0"
"3419777125","putra_ibnu_tompel","=""17958531149133918""","@riiario07","11/14/2022, 11:49:04 AM","https://www.instagram.com/putra_ibnu_tompel","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/346606824_914067686519152_5384020334774201181_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=104&_nc_ohc=lAyQz9hgn-cQ7kNvgFR9zXv&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYArT8bCnrfOWg7v2Rssh1yMSj7k811ODvnebCJlfB031g&oe=666EF9B1&_nc_sid=0985b0"
"1556986264","pradana._siregar","=""17954085881225686""","@hendra.setiawa.18","11/14/2022, 12:00:47 PM","https://www.instagram.com/pradana._siregar","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/73414188_457229471589794_1985258266464092160_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=102&_nc_ohc=M23d81bZ1IAQ7kNvgH18xBo&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCB_ERin6p6PluEHTHgPaqsrNdCefO5nhdWpqflpXQ2MQ&oe=666EF59C&_nc_sid=0985b0"
"6001064466","hendra.setiawa.18","=""17964746141007071""","@pradana._siregar siap","11/14/2022, 12:01:37 PM","https://www.instagram.com/hendra.setiawa.18","https://instagram.fsub6-3.fna.fbcdn.net/v/t51.2885-19/41366213_551208235310108_5888267147678842880_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=STnK9cYgraIQ7kNvgHjblyt&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYClMF3U5GygYwU99EMSm8ABLscrkbjILKaXD_3XwA6X0g&oe=666EE562&_nc_sid=0985b0"
"1784107619","tutut_rachmawati","=""17969335603935671""","Yok @namikulovia @jihancitra019","11/14/2022, 12:10:45 PM","https://www.instagram.com/tutut_rachmawati","https://instagram.fsub6-3.fna.fbcdn.net/v/t51.2885-19/419494027_310802318059016_1891016868894883093_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=bPkCCxPFHH0Q7kNvgGR38XR&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAU3xOXEcKcC3NDp7h-MrLVTAfjK9K6J231yGK5QXDgtQ&oe=666EDDEA&_nc_sid=0985b0"
"2058658554","riridelatoya","=""17958638672146216""","@winda.herawati @ainunmunawaroh","11/14/2022, 12:16:14 PM","https://www.instagram.com/riridelatoya","https://instagram.fsub6-5.fna.fbcdn.net/v/t51.2885-19/440979532_805291441466051_3654473917177458484_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-5.fna.fbcdn.net&_nc_cat=111&_nc_ohc=IhgdB1DBVEwQ7kNvgFk_cf5&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYA6UQPQLgFh4bWBxON9YcBjkkWVQnGXjzQk0giadOxYZQ&oe=666EF830&_nc_sid=0985b0"
"12607057817","hamzahmurdi","=""17957605997030422""","Semoga the power of orang dalam tdk lagi menghalangi ya teman2 pencari kerja.. tetap semangat berjuang yuukkk.. pejuang receh","11/14/2022, 3:29:32 PM","https://www.instagram.com/hamzahmurdi","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/61567117_335225683824748_1836457964853002240_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=104&_nc_ohc=7tjg5wVXj9AQ7kNvgH2FD8s&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDQ_b5rRf8MiwhF2jukQ-Hp_EdjMMsYQwvxVH0RqQra6w&oe=666EC538&_nc_sid=0985b0"
"1811195056","spionkocak","=""17994807034570449""","mohon bantuannya ya min untuk Check DM saya perihal akun saya yg sudah terdaftar tetapi lupa password juga tidak bisa min, mohon bantuannya ya min,terima kasih 🙏🏻","11/14/2022, 3:52:23 PM","https://www.instagram.com/spionkocak","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/440774955_1105412387334516_4609370263210362637_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=100&_nc_ohc=Afor-VQMtdwQ7kNvgH6FfaB&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYALtbV1lDi2w75AFcosa_6l5IqWefeQVIz2mBqcXaO2cw&oe=666EDFE9&_nc_sid=0985b0"
"1828356312","dhanmayangsari","=""17955780791318005""","@_budiisantoso27__ nitip pertanyaan yg sama, semoga di jawab sama Mimin ganteng 🥰 @disperinakersby","11/14/2022, 4:38:16 PM","https://www.instagram.com/dhanmayangsari","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/431503091_409593581791802_1532355917026158905_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=102&_nc_ohc=N91nncD4FXoQ7kNvgFjUDwY&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYD674nPXxDpDfwXXray7Fp0cW_xNDs-3zT7ZJ6aOXuzvw&oe=666ED926&_nc_sid=0985b0"
"1759949636","bhaktinano_30","=""17936039198346248""","Percuma lak gak onok wong njero bakal angel melbu.e, opo maneng contoh dishub lak gak onok wong njero gak bakal dadi dishub","11/14/2022, 6:50:39 PM","https://www.instagram.com/bhaktinano_30","https://instagram.fsub6-5.fna.fbcdn.net/v/t51.2885-19/361138987_949606309605011_120025473710208035_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-5.fna.fbcdn.net&_nc_cat=111&_nc_ohc=9W0T2j3p6iUQ7kNvgEfnXer&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCY13XpfrIGnT0TW8SV_xzWKmUR0WVhurypBbZ8LurEgA&oe=666EE263&_nc_sid=0985b0"
"14701149388","_.intanayuu","=""17962845908042134""","@mahendrayok","11/15/2022, 12:02:17 AM","https://www.instagram.com/_.intanayuu","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/418634924_893235222396326_4346721036909572127_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=102&_nc_ohc=iloOGUP1eMwQ7kNvgHrLEB0&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYByr_Vb-X9gds0PYuxa4UTCyvArJvry7NvcEjBngch_kQ&oe=666EDEAF&_nc_sid=0985b0"
"1759949636","bhaktinano_30","=""18184071982246353""","@muhammad.rokit iyoo cak betul, kiro2 @ericahyadi_  ambek @cakj1 opo isok njawab nasib.e arek suroboyo seng jek nggangur dan gak nduwe kenalan wong njero","11/15/2022, 6:11:47 AM","https://www.instagram.com/bhaktinano_30","https://instagram.fsub6-5.fna.fbcdn.net/v/t51.2885-19/361138987_949606309605011_120025473710208035_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-5.fna.fbcdn.net&_nc_cat=111&_nc_ohc=9W0T2j3p6iUQ7kNvgEfnXer&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCY13XpfrIGnT0TW8SV_xzWKmUR0WVhurypBbZ8LurEgA&oe=666EE263&_nc_sid=0985b0"
"5576273864","daengotnir","=""17858178809838581""","tidak semuda itu, sudah banyak kirim lamaran tidak ada yg lolos ketolak terus, pilihan terahir ngojek","11/15/2022, 6:31:09 AM","https://www.instagram.com/daengotnir","https://instagram.fsub6-1.fna.fbcdn.net/v/t51.2885-19/18948079_1397070637047042_7042102157469810688_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=9nf7I5Z6RSIQ7kNvgG3JgiF&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYA_jfkQwSxKuA1SNTfHjxScO4trg5mQCoVu7Vy2NT6SKA&oe=666EC5E7&_nc_sid=0985b0"
"5313889177","disperinakersby","=""18327282277024507""","@nurdiana_evy sore kak, untuk login username dan password lagi setelah mendaftar pake NIKnya yg sudah didaftarkan ya","11/15/2022, 4:32:26 PM","https://www.instagram.com/disperinakersby","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/330863637_705856564574510_9188295714845863340_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=102&_nc_ohc=NideBcSa0AkQ7kNvgHK20B4&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBJTzgA-Jg4p6tm1LTqgO1bsmWsNNvqpydFktG3JkELVg&oe=666EE54E&_nc_sid=0985b0"
"597806301","nurdiana_evy","=""17984077918711036""","@disperinakersby saya sudah terdaftar kak... sudah pernah ikut jobfair yg ad di balai bahlawan kemaren... setelah dr sana itu saya gak bisa masuk lagi ke akun assik... tulisannya pasword salah... kalo lupa pasword itu gantinya dmna... dibawahe g ad tulisannya lupa pasword...","11/15/2022, 4:38:19 PM","https://www.instagram.com/nurdiana_evy","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/256101343_601163367753324_1579306186420908773_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=100&_nc_ohc=r5IwuclCbwIQ7kNvgH3DjT0&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCR8IvjwHJnonHSzWszLcap0tE7VwQfFRIgDBCb9iqgBg&oe=666EEA1B&_nc_sid=0985b0"
"1935043577","nurincfc","=""17912504582565666""","@sisilrnt_","11/15/2022, 9:20:10 PM","https://www.instagram.com/nurincfc","https://instagram.fsub6-4.fna.fbcdn.net/v/t51.2885-19/241993161_2277379819060159_2887106452932754839_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-4.fna.fbcdn.net&_nc_cat=107&_nc_ohc=rkRfnrv5hgkQ7kNvgGMEF1g&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCoBJ7oPoBHWZ3FBQMStDKYBjo7HO7rf3uGely-e2t0ZA&oe=666ED35B&_nc_sid=0985b0"
"6692755180","yuli.atmoko.566","=""18223324378091603""","Mohon petunjuk untuk usia 38 apa ada lowker pak","11/17/2022, 6:22:56 AM","https://www.instagram.com/yuli.atmoko.566","https://instagram.fsub6-3.fna.fbcdn.net/v/t51.2885-19/387780333_929259592006520_8597341162264324379_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=5ClOiquOFb4Q7kNvgEnvQC4&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYALKzcQmbyxX6fJ6_btM184KIOvWWQ1AsY50KWON7oXEQ&oe=666EFBAE&_nc_sid=0985b0"
"9502331745","tatikdamai","=""17953465646254598""","@","11/21/2022, 2:14:30 PM","https://www.instagram.com/tatikdamai","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/47230433_211642436391686_7341318140841689088_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=102&_nc_ohc=bIxorkuQQrIQ7kNvgHjjC3i&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDvGXfGMDq_aPGWNfuBco4X37oJ5l_D6Nt_w7U6Qpk-TQ&oe=666EEA0C&_nc_sid=0985b0"
"6451686610","hendrik_kvstiawan","=""17983486990695279""","pas isi biodata bagian 'kelurahan' gak bisa di klik jadi auto gagal gk bisa lanjut isi yg lainnya😢","12/4/2022, 6:29:36 PM","https://www.instagram.com/hendrik_kvstiawan","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/414214868_1440739466838984_7258308700033726403_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=100&_nc_ohc=Nhsy9co8LGEQ7kNvgFSk_gj&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBSw4dV_hi9BTzarpPMbs_0w58lnugVsFid5oiapXobfQ&oe=666EFCA8&_nc_sid=0985b0"
"23198206987","ardi_awan22","=""17986643413677760""","@hendrik_kvstiawan sama waktu ngisi kelurahan nggak bisa","12/6/2022, 11:08:28 AM","https://www.instagram.com/ardi_awan22","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/343583840_896855278285682_2139795006260393639_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=102&_nc_ohc=VS0CyjbLFlcQ7kNvgElITUy&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYC7ebX2qu1cVva0Uos4LRVn28AXSNBxfMgKXLLY6Ua8qQ&oe=666EE899&_nc_sid=0985b0"
"8047473659","pengacarasurabaya01","=""17930937965558490""","Permainan tok,yg msuk tetep orng dlem","12/6/2022, 9:39:22 PM","https://www.instagram.com/pengacarasurabaya01","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/366171814_668352298648395_5455973663064340390_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=103&_nc_ohc=MTpaVmJzL9YQ7kNvgFyzpBN&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDowGG55BFBMRQu1FgEpyha02we-wyI0pwMDRXHh8q2yA&oe=666EE126&_nc_sid=0985b0"
"2272399564","ikhsaan.16","=""17947030673533829""","Maksudnya , link portofolio diri itu apa ya","3/8/2023, 10:39:28 PM","https://www.instagram.com/ikhsaan.16","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/412631720_674542998212345_8510187915598944461_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Rm4SkEZKRmUQ7kNvgFyIZ03&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAzPdsyVotZ1Hqr2ToXd5TQWTNOS014MK-np6pDzY38Nw&oe=666EF6CE&_nc_sid=0985b0"
"2272399564","ikhsaan.16","=""17939144576504425""","Kok kayaknya ngisi biodata agak ribet gitu ya","3/8/2023, 10:40:15 PM","https://www.instagram.com/ikhsaan.16","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/412631720_674542998212345_8510187915598944461_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Rm4SkEZKRmUQ7kNvgFyIZ03&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAzPdsyVotZ1Hqr2ToXd5TQWTNOS014MK-np6pDzY38Nw&oe=666EF6CE&_nc_sid=0985b0"
"3722312784","derryann05","=""18043395037432164""","Ini ikut yg barbershop di ajari sampai bisa kah?","4/12/2023, 9:58:31 PM","https://www.instagram.com/derryann05","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/15538406_230077447434048_7681559432781627392_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=100&_nc_ohc=chjh3rW6yvsQ7kNvgFrl-s3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYB3mXSuE5KootHFDI7mYz_kqr0jkuJ20D2IoAADzQAebg&oe=666ED447&_nc_sid=0985b0"
"1810814371","julivegi","=""18241949074166074""","Kak saya udah pernah bikin akun, tapi lupa email dan password nya 😢, nik saya udah terdaftar jadi gk bs dipake lagi... Pemulihan akunnya gmn ya?? Bs nggak ya?","5/11/2023, 4:44:35 PM","https://www.instagram.com/julivegi","https://instagram.fsub6-1.fna.fbcdn.net/v/t51.2885-19/156249269_256313816086530_1134381978316832836_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=pJBR2VnR6R4Q7kNvgGyoZ2E&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDLKIp6zJ2xhebyRmHKgAHWYkTcyq3IwpXKjD6E4aPbQg&oe=666ECA87&_nc_sid=0985b0"
"54420173100","permadani287","=""17959401509378262""","@bhaktinano_30 ngenteni wong njero g kerjo"" bro","5/26/2023, 1:20:15 PM","https://www.instagram.com/permadani287","https://instagram.fsub6-1.fna.fbcdn.net/v/t51.2885-19/329790438_126039206832526_3604088628422373058_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=oviu65o64u4Q7kNvgEHdzad&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDo5J3jl7lP14wVoTO7Tq6mi_bTSit-FKOw7tqbylnazQ&oe=666EDE61&_nc_sid=0985b0"
"3170471946","derikar_","=""18004245916775665""","Ini khusus warga Surabaya ta min? Semisal pendatang bisa daftar ngga min?","5/26/2023, 1:26:18 PM","https://www.instagram.com/derikar_","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/325513079_3565070360430496_2173946436180476309_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=104&_nc_ohc=od-tO7ujxPQQ7kNvgHuf3G9&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDgSNV0tFMTTktQ39NNKBOPkj-STM7yj64BovCXcv1n8w&oe=666EDE49&_nc_sid=0985b0"
"1930373030","glangrmdhni78","=""17917977476729708""","kok gabisa login min, padahal nik sama pw sudah benar smua. udah coba reset pw sama aja gabisa login","5/26/2023, 4:18:24 PM","https://www.instagram.com/glangrmdhni78","https://instagram.fcjs1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fcjs1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AmQvQC__QvEQ7kNvgGMNO9H&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYBgxJ1EfUPU56V7jzrVSfV5qjE7bzW-KY56YbD9LxvMyQ&oe=666EF34F&_nc_sid=65462d"
"4368065251","syahirah.ramadania","=""18368092495003246""","Sudah daftar tapi pas dibuat log in kok tidak bisa ya?","5/26/2023, 8:06:02 PM","https://www.instagram.com/syahirah.ramadania","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/444805807_421844870632407_8843721707837080872_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=103&_nc_ohc=zLs0Pja1CQ4Q7kNvgF1w5cK&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDefkFzHoxmTy7pgKeDrGiD9J-UK1n-J8nGmDqn-Mui_Q&oe=666EE7A5&_nc_sid=0985b0"
"59527451470","he.rry5984","=""17983747529304318""","Gal bisa login","5/27/2023, 1:45:01 PM","https://www.instagram.com/he.rry5984","https://instagram.fcjs1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fcjs1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AmQvQC__QvEQ7kNvgGMNO9H&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYBgxJ1EfUPU56V7jzrVSfV5qjE7bzW-KY56YbD9LxvMyQ&oe=666EF34F&_nc_sid=65462d"
"5702569829","feeee2106","=""17879545700863992""","Untuk kelurahan gimana kak ya ada yang sudah bisa 🙏🙏","5/29/2023, 2:39:44 PM","https://www.instagram.com/feeee2106","https://instagram.fsub6-3.fna.fbcdn.net/v/t51.2885-19/448067664_739510864803212_458346863791538832_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=hLQskVNQDm8Q7kNvgErXbiU&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBbx0RFE8jVGlWDvqpZAShQVkqjfKPb01doZCoqw6M2RQ&oe=666EF1E8&_nc_sid=0985b0"